1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
1394.762233	1472.686595	1563.601569	1460.59416	1611.864738	1712.41695	1846.27035	1928.285516	2039.117194	1518.640294	1658.851996	1575.419442	1692.910138	2024.567305	2426.418745	1470.035967	2023.571886	2471.518868	2151.949735	2726.154156	2849.307065	1637.161721	1969.238464	2063.116896	1532.249477	1560.990218	1795.850347	1856.925695	2201.234241	2081.990476	762.0974206	979.0722699	1027.409172	2353.335167	1547.192917	2315.386189	2024.465807	1147.566881	1368.626599	1791.152267	2296.093976	1346.542928	1392.430846	1367.189714	1288.171472	1967.070194	1730.27141	1838.157629	1875.833396	2115.834748	1379.563513	1676.336774	1653.531549	1680.021491	1795.711377	1766.835488	2162.693666	2109.00203	2130.410749	2236.097833	2198.792192	2460.045867	2521.234063	2599.601167	2961.819327	2663.583719	2196.168293	2551.220323	2758.506901	2641.976664	3017.729564	2200.487192	2346.457006	2240.434631	2552.620109	2007.950816	2338.199218	2162.25737	820.9346574	1170.887633	2856.716135	2769.716517	1598.457814	1855.412895	2083.964208	2261.571593	2076.180637	1938.32391	2362.212354	2535.365134	1654.288742	1739.681016	2013.517769	1446.720376	1715.179068	1460.886351	2141.654382	2170.754469	1894.898724	2103.182784
1385.870088	1459.102368	1550.847191	1449.698056	1596.491118	1696.733527	1832.57456	1920.594804	2024.16331	1518.758547	1664.057347	1575.557498	1691.24696	2021.169635	2426.64052	1464.603665	2011.578482	2464.507251	2137.20278	2721.241462	2845.821862	1629.625535	1960.282964	2060.799705	1531.862462	1566.058969	1793.78669	1856.201858	2203.040233	2078.305314	763.2996697	977.2145542	1024.541798	2345.698945	1542.328418	2305.729586	2013.847527	1143.466993	1365.189254	1784.299994	2294.832252	1346.032242	1389.687025	1367.369427	1285.164913	1961.191604	1726.397804	1833.743468	1875.904737	2109.580249	1374.513135	1666.674728	1641.998237	1659.06676	1774.598744	1760.231334	2152.28898	2094.356276	2132.652437	2244.758123	2201.115402	2461.910353	2512.103134	2590.396612	2953.001376	2660.377809	2195.722359	2538.160685	2741.585176	2626.060803	3011.187111	2196.507793	2332.420708	2240.639823	2553.178431	2012.427035	2328.608962	2158.202276	823.2715572	1170.483981	2852.931868	2763.06198	1598.258219	1854.866989	2079.149654	2259.2672	2067.465666	1938.961794	2350.995373	2535.845208	1652.357412	1734.392625	2016.263678	1446.96361	1719.927896	1463.391597	2138.954246	2165.889105	1900.231646	2097.482799
1387.781681	1469.487526	1538.929557	1451.288532	1596.206436	1684.910629	1833.608546	1914.536665	2015.802673	1525.470028	1674.808918	1583.491048	1694.230298	2024.123975	2431.119331	1463.625298	2010.254535	2464.031209	2139.97746	2732.483224	2845.023982	1634.375268	1964.818907	2064.25702	1539.19583	1566.594919	1794.126535	1865.278018	2204.877452	2083.35317	756.7553693	981.5492853	1031.575912	2360.689157	1547.660994	2302.541358	2017.139859	1149.539288	1367.889863	1795.847731	2302.089898	1352.893341	1399.535743	1374.347816	1293.114593	1964.850013	1735.37156	1842.265962	1882.226057	2113.289074	1363.843036	1663.683863	1639.539522	1656.772103	1772.391414	1748.211401	2147.888712	2086.518229	2135.759441	2253.934854	2212.110062	2466.599629	2524.956044	2611.552379	2963.726596	2669.575648	2200.507528	2547.567577	2752.274905	2624.27408	3012.895029	2198.101748	2344.290754	2244.827093	2560.398247	2021.404243	2332.738036	2160.455515	822.4391094	1170.723369	2863.224102	2779.176612	1599.409595	1855.627122	2085.416878	2270.786173	2070.827871	1946.924556	2355.663737	2540.034701	1655.709417	1735.918351	2024.623714	1461.783413	1723.714056	1467.767463	2141.886305	2169.868472	1908.181701	2099.561256
1397.603218	1483.38431	1550.673318	1464.779287	1611.413122	1713.328339	1826.164081	1915.153349	2024.686206	1527.311963	1672.285462	1580.571534	1703.917454	2031.408613	2431.329926	1467.677251	2011.577053	2462.417875	2154.766329	2729.422827	2843.629998	1635.48378	1956.969735	2057.785031	1545.74447	1563.184715	1792.807933	1868.440981	2198.919058	2085.52887	767.2050302	983.9249024	1035.21659	2371.908982	1546.047905	2313.99414	2028.918959	1150.439248	1371.344733	1795.756396	2310.635563	1351.550009	1400.392055	1373.551642	1295.15228	1968.284007	1735.27777	1843.296466	1888.467662	2119.292068	1379.082674	1677.290975	1642.909082	1673.265111	1797.563246	1756.277623	2151.560673	2091.170661	2141.909796	2262.46873	2213.81132	2481.141121	2540.75742	2628.83603	2982.32447	2670.709374	2203.385705	2568.238682	2766.934642	2625.508143	3014.658438	2194.114552	2347.408995	2239.490911	2561.840522	2017.307373	2331.792078	2164.174468	824.0065651	1172.176212	2860.20597	2798.579046	1599.241493	1858.638279	2085.257402	2279.829954	2084.082265	1943.533048	2362.909599	2543.188037	1664.342832	1745.802342	2026.668155	1455.859575	1724.491517	1468.483752	2142.890026	2169.814023	1914.885073	2108.907565
1406.554883	1502.777455	1572.991329	1480.913956	1630.390934	1746.046423	1836.038053	1930.735983	2043.441062	1524.742882	1681.999813	1581.859594	1712.833585	2049.309751	2440.453984	1478.69051	2013.906346	2472.850695	2165.693527	2726.498354	2856.609213	1641.614355	1965.373116	2060.170339	1536.250511	1557.108008	1794.59014	1874.688249	2198.706698	2092.726752	772.3792686	988.6174347	1041.12487	2380.02808	1556.070053	2335.532297	2036.767966	1149.674466	1371.30931	1796.26656	2318.237549	1354.366942	1406.339939	1380.794494	1295.875114	1978.695387	1746.135102	1849.0011	1903.796805	2131.760538	1383.139805	1700.420985	1651.525931	1690.632661	1826.215111	1775.185101	2164.241638	2106.895782	2143.00861	2267.075165	2216.090216	2490.816822	2553.711177	2656.204084	3001.501473	2680.121569	2206.751252	2587.212086	2781.228008	2643.2178	3026.752145	2198.798443	2359.062699	2237.39139	2566.285012	2009.275821	2337.742463	2166.426272	824.914442	1175.143088	2855.752111	2814.113369	1603.0185	1861.043614	2083.379141	2288.880953	2094.30927	1946.701311	2380.34844	2543.54478	1669.188869	1741.52492	2028.171932	1451.477925	1722.416884	1467.716338	2154.187826	2172.369346	1923.115553	2123.60681
1404.072582	1510.307798	1579.200823	1489.99168	1642.30411	1751.422816	1840.093443	1935.263584	2045.564485	1519.285979	1673.265761	1576.493256	1707.587651	2036.487621	2433.37394	1483.988572	2017.320496	2475.227944	2165.60651	2714.114726	2846.876886	1638.300652	1963.422836	2057.888057	1534.770004	1556.991858	1788.067606	1866.461543	2201.306522	2089.380796	769.9808053	990.189831	1037.951951	2377.810131	1553.370056	2336.908663	2038.304612	1148.308149	1367.400257	1789.617461	2314.397915	1341.664728	1399.640061	1373.011005	1294.750812	1970.828949	1741.329291	1843.067674	1898.837376	2124.384487	1385.487515	1706.92165	1658.585776	1696.903421	1837.785625	1777.76721	2169.84381	2108.318168	2134.040221	2259.051023	2211.367809	2475.35239	2549.226357	2653.541378	2997.49462	2670.257731	2198.605793	2590.994139	2781.02918	2647.059224	3019.106189	2204.310112	2355.723561	2226.943809	2565.034105	2012.102801	2333.632387	2164.463808	827.216004	1179.025997	2848.743874	2803.618697	1595.833374	1861.164361	2074.07134	2282.48313	2096.239126	1940.772533	2376.940437	2527.45207	1668.025851	1737.618886	2015.388561	1446.295952	1717.97436	1464.864212	2142.85811	2162.487564	1919.487088	2114.088244
1396.154371	1517.30731	1567.884897	1494.655608	1652.176272	1750.364369	1850.601881	1941.63229	2039.447824	1522.229086	1667.358098	1577.764208	1696.522028	2023.477135	2422.490072	1489.382904	2025.251475	2492.103126	2154.851527	2720.561456	2856.773742	1649.167887	1971.106361	2066.372787	1531.025028	1567.910992	1797.6592	1869.068769	2198.489628	2087.582405	764.7552801	986.5174216	1039.33096	2379.367029	1556.761106	2342.847955	2037.685663	1146.041862	1371.256887	1797.983303	2314.884446	1347.200331	1404.509882	1371.359253	1298.211344	1969.428977	1744.228765	1850.220095	1904.72201	2123.749876	1373.214686	1709.63	1663.511725	1705.784469	1851.318383	1779.410704	2180.878544	2107.461583	2133.919367	2256.695755	2213.579338	2467.51578	2536.848077	2663.970925	3002.800335	2665.106343	2201.477925	2591.997541	2790.310923	2654.882072	3028.07627	2217.003288	2366.930063	2235.415644	2576.053088	2014.487182	2332.989088	2168.082579	824.0451734	1175.529103	2860.974523	2801.578486	1599.44181	1869.523982	2077.335674	2281.909478	2093.41014	1949.002288	2375.0219	2530.391563	1664.25558	1728.803356	2014.708929	1447.547598	1726.790592	1463.817505	2141.000243	2161.993524	1923.590033	2114.248007
1394.34701	1525.051498	1567.428987	1504.721349	1663.901264	1748.013415	1863.304781	1943.723756	2033.214516	1525.888396	1662.191705	1577.974131	1699.409224	2006.579016	2410.637937	1497.731579	2039.60273	2507.855545	2149.901071	2738.789432	2858.708754	1651.226037	1975.6647	2077.643016	1536.061862	1570.419071	1801.445429	1876.966388	2208.829811	2086.387187	772.254548	985.6851649	1045.048082	2400.354819	1558.996601	2347.785428	2042.412777	1152.182086	1381.386199	1808.504925	2325.56797	1351.892228	1410.517636	1380.796556	1303.604781	1974.428868	1753.118352	1855.120288	1898.62981	2135.343208	1378.846268	1712.078461	1677.266093	1719.28514	1853.792707	1776.135323	2187.221092	2095.047776	2138.68961	2249.931308	2213.010454	2470.791117	2541.382228	2662.937516	2996.609229	2651.666136	2215.417481	2594.392207	2812.545091	2666.557138	3034.106051	2227.950333	2371.166769	2250.831539	2583.490103	2025.3378	2335.376797	2166.51476	829.0957232	1178.53998	2883.119119	2814.254296	1607.251335	1878.549561	2082.914286	2297.550069	2105.560398	1956.158844	2378.834734	2546.962821	1674.766983	1741.567118	2033.042108	1453.296289	1732.425225	1473.987391	2151.046139	2174.639227	1924.812192	2116.51381
1395.01092	1528.434743	1569.847411	1512.503211	1667.994316	1740.66897	1870.900669	1945.485961	2038.112338	1525.762382	1656.06474	1581.155192	1697.36842	2010.579562	2414.868146	1505.334378	2044.999785	2521.922834	2149.396089	2756.822842	2866.267072	1659.465084	1982.22799	2085.945914	1537.159563	1570.055199	1813.714051	1883.607359	2205.580333	2086.999232	774.5999511	987.6750591	1049.576578	2409.851397	1566.252713	2357.950741	2047.895481	1154.630517	1383.976622	1818.056458	2338.498206	1353.389825	1415.287773	1386.382657	1307.205251	1985.62411	1761.565872	1863.98733	1894.145149	2149.126384	1384.76486	1714.219293	1685.913767	1726.652565	1845.7622	1770.625386	2189.445176	2094.443102	2134.20263	2244.860742	2214.059382	2470.044624	2557.951467	2671.331357	3007.959757	2657.044848	2228.1937	2602.895394	2829.277492	2686.919501	3044.577549	2235.41239	2380.61964	2260.096359	2588.044052	2028.248328	2335.437727	2174.21462	833.7705097	1180.421364	2899.71063	2836.77302	1617.602167	1882.265489	2094.085455	2307.255437	2112.376557	1957.223672	2395.130076	2564.701311	1683.589717	1745.352149	2039.871631	1461.922648	1740.009796	1477.262355	2163.810008	2183.487189	1912.650277	2132.300107
1387.902485	1519.68975	1569.813022	1511.758216	1666.89066	1731.936136	1862.360486	1940.465706	2033.317399	1523.325589	1648.997769	1573.177118	1684.651016	2000.297053	2404.940941	1502.632987	2040.720397	2510.613913	2141.135456	2744.09327	2846.278634	1648.144617	1966.636061	2074.020061	1537.11611	1555.90922	1799.631406	1866.61162	2195.224386	2077.16649	774.7002907	990.0987643	1046.241789	2408.073353	1561.980443	2347.999903	2044.49133	1151.740578	1382.386549	1816.548332	2332.936515	1349.073674	1408.601363	1382.300393	1300.617843	1984.357738	1754.529871	1852.436904	1871.762554	2154.177367	1378.102156	1706.428492	1685.127868	1725.018165	1835.457878	1758.670746	2178.492349	2096.094828	2127.175006	2239.823232	2207.213321	2448.366897	2548.827908	2657.533225	2986.677611	2652.516883	2223.478445	2592.58221	2814.404526	2680.666927	3030.547074	2225.006842	2366.462203	2254.346869	2571.636909	2012.876178	2324.320195	2162.464224	838.5937847	1180.639527	2887.504305	2842.229724	1608.962204	1873.883413	2091.613225	2305.107098	2109.288885	1944.493464	2390.870613	2564.301937	1686.202286	1747.924596	2044.384208	1455.956687	1733.633981	1475.786544	2162.784034	2176.409846	1903.429033	2131.912407
1383.108581	1514.041883	1558.670499	1508.149904	1664.113861	1721.049445	1854.316399	1932.511965	2034.180043	1522.676504	1658.422248	1578.12774	1678.760112	1997.59185	2399.099852	1498.302957	2027.179442	2487.091036	2135.580723	2721.257461	2834.00824	1645.073604	1951.249796	2059.007845	1533.993767	1557.03372	1789.735744	1857.076935	2180.629996	2078.114592	771.9783477	987.7209499	1044.24851	2389.636032	1557.502717	2328.066328	2032.979857	1150.26788	1381.611291	1816.681154	2324.52241	1344.324027	1405.156926	1378.890464	1288.485458	1984.539669	1744.620801	1839.165957	1867.402472	2155.152437	1376.24481	1702.123952	1674.063627	1717.282381	1837.504833	1759.823395	2167.404125	2098.020872	2126.793951	2249.954816	2207.632534	2434.95391	2541.645422	2640.454367	2969.12863	2645.42787	2215.782464	2584.71402	2802.74935	2666.832622	3012.126846	2211.007731	2356.024598	2260.409346	2564.63337	2011.717627	2311.662373	2158.043147	831.943988	1179.736721	2856.186161	2831.453835	1602.304876	1875.617847	2081.97556	2294.354162	2099.738597	1941.927019	2383.633551	2558.788204	1679.354546	1746.32161	2045.135077	1449.659197	1724.870246	1471.55333	2161.815796	2170.611398	1898.853592	2140.087877
1380.941234	1507.274402	1569.359888	1508.118347	1665.009723	1729.240343	1851.772338	1925.547118	2042.374842	1526.983483	1656.397677	1573.96962	1673.42407	1998.884228	2392.560271	1489.001117	2021.865814	2459.733828	2139.33353	2711.304983	2826.618774	1634.306505	1942.801951	2046.789018	1536.981871	1548.176946	1782.128089	1854.569171	2174.729165	2074.838517	773.4626852	987.2713329	1044.217171	2374.963989	1554.55771	2318.984315	2034.718009	1155.0508	1391.117539	1824.435293	2316.777118	1342.621084	1408.514844	1377.584756	1291.064391	1982.831547	1737.724191	1838.121376	1882.318123	2157.668687	1367.932009	1700.221962	1679.039853	1723.61666	1837.384512	1771.131267	2164.348998	2105.652753	2136.548223	2243.760643	2204.476433	2420.067496	2543.66395	2634.084152	2963.838113	2636.976125	2217.031126	2579.08669	2796.86369	2653.495326	3006.342658	2197.972322	2350.481431	2264.441687	2565.828721	2002.969653	2298.111311	2153.975907	833.5315099	1177.583363	2839.209513	2815.085053	1598.683592	1863.992327	2077.25094	2276.209118	2092.602918	1934.467754	2370.292966	2550.546327	1680.559763	1749.291936	2047.42815	1445.121431	1718.600859	1473.274581	2159.99148	2161.490846	1909.35502	2140.251435
1389.492273	1500.740578	1585.431161	1505.039515	1661.219024	1744.415829	1861.423312	1931.092354	2062.46908	1524.610421	1651.42801	1569.379413	1665.529819	2012.514205	2394.461895	1486.16222	2019.883835	2459.298883	2146.388222	2724.02652	2841.256602	1629.298359	1943.35978	2053.96137	1536.946238	1534.947242	1791.031054	1856.230205	2177.708005	2073.955494	771.2685552	990.0268074	1047.242501	2366.895396	1558.732581	2332.989904	2037.034075	1158.749951	1399.260527	1831.385488	2324.931415	1348.220688	1409.038682	1381.84965	1295.109926	1998.316095	1743.751282	1841.026715	1897.358849	2172.599521	1373.0344	1699.262987	1679.603864	1719.651082	1845.572984	1787.994985	2167.424154	2127.7812	2134.643121	2240.052723	2194.645433	2410.793055	2551.732924	2638.384747	2971.644181	2642.231414	2220.206607	2589.421546	2788.870523	2655.204385	3020.501665	2193.511997	2355.057179	2266.583137	2564.04996	1998.667329	2306.771331	2150.792234	832.1722673	1181.184238	2835.997701	2807.534922	1597.790241	1857.441627	2092.233318	2273.473656	2089.026967	1931.770888	2381.348847	2545.149654	1680.874929	1751.578599	2053.160429	1438.314797	1710.846516	1472.766112	2169.253268	2169.622251	1918.100998	2156.613557
1382.92549	1495.962468	1578.123443	1495.039438	1655.481146	1743.211122	1864.401425	1929.136034	2067.679079	1514.733472	1648.492656	1568.180121	1655.848987	2013.526407	2402.086712	1482.776662	2008.453211	2460.86435	2144.110629	2729.411831	2849.932174	1623.472188	1946.081108	2049.651271	1522.477324	1543.232799	1787.466317	1841.220476	2176.693355	2065.810693	770.1842727	984.4271061	1043.243193	2352.03293	1552.63576	2326.496972	2019.758618	1155.811376	1397.521736	1830.189401	2324.032566	1339.388737	1402.623886	1370.462657	1288.963004	1993.712092	1732.223452	1835.257931	1892.91864	2170.615066	1377.381086	1691.334225	1678.4708	1711.288427	1839.46814	1784.66247	2166.263412	2130.650015	2113.879202	2228.757162	2173.200988	2390.894944	2528.74815	2617.576098	2963.28218	2638.648403	2217.525622	2578.924879	2775.518863	2644.75451	3029.965024	2180.638596	2347.938898	2263.86628	2555.326663	1993.214541	2300.846602	2140.183802	826.1176874	1176.880869	2834.41452	2787.211197	1593.365931	1856.093636	2077.076093	2258.609998	2081.283346	1922.582094	2372.680581	2535.802597	1676.124004	1747.784794	2041.16083	1432.382775	1709.051931	1465.512247	2158.745189	2165.116021	1912.784253	2152.433016
1381.777629	1487.625898	1574.259403	1483.647634	1641.403574	1717.161805	1864.147618	1928.511791	2052.435256	1501.801817	1625.121256	1554.782269	1644.658706	1993.945062	2392.250549	1475.512373	1997.509768	2453.501009	2137.987859	2714.913416	2847.146849	1610.65652	1938.656262	2046.577864	1520.711016	1536.324402	1783.220998	1832.675007	2172.20339	2055.022356	763.5783697	980.8305844	1036.139788	2343.81955	1543.784537	2303.669556	2013.538726	1154.492463	1387.406242	1809.733198	2304.039696	1328.610325	1392.138745	1363.450722	1284.795302	1980.660595	1720.28372	1824.987843	1870.081079	2152.326405	1364.551511	1686.896045	1669.606684	1696.908675	1811.052766	1760.366823	2163.007747	2127.508041	2093.438292	2203.649482	2155.533582	2372.400065	2498.026523	2586.181142	2957.886953	2626.745844	2208.876834	2559.161945	2752.837968	2631.249806	3020.986996	2170.902209	2337.556945	2236.724902	2536.816368	1983.591001	2295.585525	2137.712161	826.8838522	1174.002754	2821.153188	2764.290491	1587.87996	1843.70582	2072.151944	2243.96233	2069.35034	1914.610597	2353.69207	2514.458091	1662.93369	1738.965034	2029.214338	1430.120171	1692.765776	1456.623112	2145.8739	2156.080455	1887.893162	2124.143564
1380.947443	1480.403282	1550.995348	1469.281532	1614.742604	1678.051482	1846.382129	1912.645706	2022.191788	1490.790236	1616.717666	1546.350552	1632.08411	1986.250523	2377.353499	1471.996414	1992.118442	2445.472969	2132.153703	2691.610701	2841.090521	1617.287598	1938.143936	2039.285494	1509.275176	1537.559502	1774.213806	1825.161603	2158.701313	2051.993092	768.0345669	980.80151	1032.56647	2331.259657	1543.358531	2293.48436	1997.848128	1151.366652	1382.900332	1798.716293	2291.524681	1330.845834	1392.03309	1362.722602	1276.923869	1969.116301	1717.505832	1826.664355	1854.917726	2130.523293	1370.577037	1668.996481	1658.469168	1671.354811	1782.349682	1733.233994	2144.761394	2106.46389	2078.999434	2200.474514	2153.986497	2360.745583	2471.623607	2575.316933	2965.804278	2609.592062	2194.967225	2563.212305	2751.393928	2623.968001	3009.707277	2176.733638	2338.89072	2235.457064	2534.295717	1985.270828	2289.282671	2135.290375	823.7567817	1170.721309	2820.341214	2749.852689	1578.934032	1837.915603	2055.023396	2232.988488	2061.542561	1909.660873	2341.130588	2512.645315	1657.684528	1743.257394	2020.308825	1427.006069	1689.326559	1453.660354	2133.051623	2148.389241	1877.586492	2113.993242
1365.201472	1472.306372	1528.630896	1464.855471	1599.910754	1644.584521	1837.807903	1899.921957	1989.197748	1488.421897	1611.189392	1541.983364	1627.537211	1970.132747	2350.850369	1466.722052	1991.498705	2425.465586	2117.09495	2674.526896	2816.425586	1612.367118	1932.030414	2035.913456	1508.292058	1536.916648	1763.72832	1818.518678	2148.09279	2045.203728	765.6287787	980.8824341	1026.610279	2328.521226	1539.233189	2272.304896	1990.69071	1151.044476	1378.965629	1793.506295	2279.229669	1332.627954	1387.189964	1358.12779	1268.451429	1959.190743	1714.656423	1817.568127	1840.917546	2124.972804	1362.552417	1662.651079	1649.775773	1668.762514	1755.651558	1713.160014	2139.9535	2079.73329	2080.533843	2191.72143	2140.986605	2349.343556	2461.295442	2553.212979	2957.494369	2586.482123	2188.848019	2555.897675	2752.023212	2612.6357	2985.782293	2179.417371	2329.356078	2229.920372	2530.983496	1975.393661	2277.758309	2122.279491	823.2073098	1170.60386	2817.320185	2737.786417	1572.848342	1838.015529	2048.888601	2234.164766	2053.045069	1909.942314	2331.315904	2507.114285	1655.658568	1740.05367	2023.114327	1428.288901	1695.501498	1451.594526	2128.934455	2147.029772	1867.139249	2103.289721
1373.471098	1479.59711	1526.728857	1464.621815	1607.626582	1648.164871	1841.821488	1904.90501	1987.61681	1496.916789	1619.628551	1545.992238	1632.016517	1984.077087	2354.101848	1467.461349	1985.678707	2428.386843	2120.414377	2675.775247	2810.853344	1617.857676	1936.807498	2032.406927	1507.399852	1543.208653	1769.362094	1820.842762	2145.504149	2045.026299	764.1731425	983.1565047	1026.433067	2328.426007	1544.401083	2268.031919	1982.262996	1151.485588	1381.624918	1800.820153	2285.825444	1330.636695	1388.683148	1357.296747	1271.373983	1959.395609	1714.34634	1825.07698	1845.121031	2120.520461	1367.704658	1671.363489	1644.511271	1671.997641	1769.774854	1708.729889	2148.409046	2073.9381	2083.767229	2194.306665	2151.557128	2360.679248	2467.331346	2552.245268	2944.901655	2587.687311	2196.135648	2546.513058	2750.737984	2612.431023	2977.246214	2185.783734	2327.282853	2236.471584	2532.189102	1983.527525	2281.224127	2123.115145	824.9772211	1173.325447	2822.744653	2747.010479	1575.647437	1846.772942	2050.683512	2244.50385	2050.320914	1912.558547	2333.769759	2519.094328	1654.29224	1739.873278	2011.510604	1430.473104	1695.488892	1451.119971	2131.803259	2155.458601	1873.957947	2107.795481
1374.913397	1488.448069	1535.626683	1470.505471	1611.541994	1662.825929	1842.991191	1911.206981	1984.040247	1500.768793	1628.186677	1553.186529	1634.288745	1986.581583	2356.802553	1470.863173	1994.049965	2437.639419	2119.814781	2677.577698	2807.210171	1622.935105	1933.609796	2038.371883	1513.334139	1540.240065	1772.010198	1819.723872	2157.436715	2045.018915	762.6149573	981.7059245	1025.04928	2334.414721	1542.942957	2267.262137	1991.13591	1150.463944	1379.81243	1802.023495	2287.556206	1327.114358	1389.93827	1357.34015	1273.253208	1954.469319	1715.161216	1824.069236	1854.559814	2123.328327	1368.831817	1680.650198	1646.563953	1679.199575	1775.398244	1710.74076	2157.084754	2068.475462	2084.273284	2206.531737	2153.068814	2363.360264	2455.639335	2539.38071	2915.040979	2585.385101	2203.220062	2528.038961	2736.001046	2611.584338	2968.761983	2185.615465	2311.843947	2242.588829	2528.776325	1987.468006	2279.261787	2116.086114	823.7502909	1174.872181	2828.336661	2750.210196	1578.081709	1848.699186	2058.55297	2243.353809	2054.133983	1909.719965	2335.390812	2525.712226	1658.124752	1732.299909	2015.752746	1439.338532	1704.153711	1452.775136	2133.662734	2153.640856	1877.437736	2113.500576
1381.596378	1496.803866	1546.769577	1473.335813	1612.537159	1666.481922	1850.871699	1919.517769	1987.331862	1503.734103	1637.366157	1556.615025	1634.457147	1998.224395	2362.770839	1477.479699	1996.81916	2447.487213	2132.211646	2680.283629	2811.807162	1630.56648	1941.706006	2043.818156	1513.767489	1549.707161	1772.310602	1832.712628	2156.637683	2052.431074	767.5328794	981.4303827	1026.852566	2339.424607	1548.198482	2268.962768	2000.820872	1149.403267	1375.927521	1799.465432	2288.268836	1333.476877	1391.287403	1364.049074	1279.196314	1959.991898	1722.809195	1832.29362	1859.176887	2120.989361	1362.751424	1686.810575	1651.726084	1682.023361	1776.136753	1707.531966	2164.197545	2065.458634	2093.169195	2207.048671	2158.662592	2356.98688	2464.102311	2545.756306	2912.53382	2589.712708	2210.026158	2523.937463	2737.675953	2618.777838	2971.485854	2183.135852	2316.723476	2240.1565	2532.972738	1992.541903	2285.624612	2123.260379	827.9132243	1173.711552	2839.404766	2761.594985	1588.03392	1858.364601	2066.063427	2253.217217	2054.588101	1923.953191	2339.335553	2534.113643	1659.149802	1732.991918	2018.825917	1439.812039	1711.581368	1458.565144	2141.292116	2163.752026	1876.070794	2115.131281
1382.262419	1500.692688	1554.3656	1476.49083	1618.7946	1675.156736	1851.396414	1926.498645	2002.073851	1511.164038	1640.531666	1560.749018	1642.374499	2010.670893	2370.597436	1481.079448	2007.217784	2453.350134	2144.08296	2690.70162	2818.323881	1629.919934	1944.778662	2057.864456	1528.354362	1554.120601	1775.597291	1841.220983	2175.823996	2059.15343	768.5091427	987.1671064	1029.419586	2343.86551	1544.87476	2276.470481	1999.647399	1149.11435	1373.794401	1794.507576	2292.897077	1337.884546	1394.803807	1367.657777	1277.964409	1958.983881	1720.843676	1825.857956	1850.94059	2121.549296	1374.093051	1691.626274	1657.129427	1690.452101	1789.627458	1712.994046	2169.916831	2082.355829	2101.000623	2214.110748	2150.350145	2372.480762	2473.587717	2558.329308	2909.624076	2595.225101	2211.664424	2531.206951	2742.28873	2620.22596	2976.172606	2181.15667	2322.81137	2236.917654	2535.873904	1998.497922	2296.658729	2126.119894	828.2224673	1173.655822	2844.203371	2766.678593	1586.014195	1859.845703	2067.83352	2256.083311	2066.809949	1925.593031	2338.165332	2540.873492	1665.702115	1740.853309	2022.815139	1442.73497	1713.779931	1459.694959	2141.388319	2165.049016	1872.220414	2112.040213
1383.71413	1500.495325	1564.256208	1478.450256	1632.186937	1704.73453	1855.108442	1936.249534	2031.688935	1515.976063	1655.832259	1570.726289	1664.970233	2026.842003	2396.196543	1480.350023	2020.017154	2461.558141	2156.463384	2706.902162	2832.347091	1632.439671	1954.520297	2072.256621	1525.729346	1556.753441	1791.844531	1850.14364	2190.49071	2069.641214	770.4179061	986.3798157	1031.891815	2343.637747	1552.565916	2282.046912	2011.113854	1150.432673	1375.882935	1792.621766	2301.528292	1339.523306	1398.830243	1371.132412	1289.492168	1972.132658	1729.944727	1836.447576	1846.068609	2119.450705	1373.447884	1691.964056	1656.030156	1694.39083	1817.423577	1736.452681	2174.255803	2106.012707	2106.498464	2235.955655	2182.007192	2423.065363	2509.367448	2578.723305	2927.993269	2621.813077	2216.829694	2555.158922	2742.271451	2625.748683	2986.959526	2194.598783	2331.455821	2239.473446	2546.840659	2002.919724	2313.029955	2144.806853	829.6551612	1177.644721	2859.54035	2777.69516	1592.330663	1866.211958	2077.95752	2263.209344	2071.96578	1932.570749	2342.814217	2540.018537	1662.639999	1737.426428	2018.149528	1439.521881	1715.407038	1461.816879	2150.032748	2168.383923	1872.230109	2108.722962
1371.394118	1495.544965	1573.591659	1479.556312	1643.728181	1719.658905	1842.474047	1927.708037	2042.676766	1521.122573	1661.739401	1573.724595	1672.037236	2036.84148	2413.071	1474.31586	2026.622213	2459.361992	2163.189534	2710.968167	2848.124707	1632.521831	1954.954805	2066.745852	1533.053921	1557.10666	1793.899828	1855.584891	2189.055594	2069.315214	767.6919268	983.4102116	1033.724449	2352.501846	1549.151372	2286.482414	2012.116079	1148.870445	1375.082514	1787.075445	2300.398703	1338.620087	1399.507682	1367.682199	1287.312375	1968.393724	1730.631655	1832.625416	1845.316841	2118.757968	1362.32963	1687.317224	1651.639561	1697.503907	1822.640923	1745.871941	2156.85298	2105.889336	2120.233868	2239.32386	2200.041452	2425.692286	2514.726661	2581.225074	2947.718742	2645.79999	2200.026318	2554.786483	2746.053633	2617.568258	2995.60295	2190.695259	2332.810714	2225.389739	2549.818643	1998.456004	2315.304924	2150.216127	826.8243136	1172.949754	2863.372819	2775.297809	1590.954878	1860.863076	2065.782999	2254.50299	2072.188127	1932.767087	2333.136016	2521.161831	1658.157825	1732.697209	2021.479566	1436.112794	1705.939863	1457.112982	2133.506912	2153.194375	1861.992031	2098.147533
